orderCode,orderFulfilledBy,customer_id,customer_postcode,delivery_postcode,datePurchased,skuId,sku_quantity,sku_lineItemNo,sku_salePrice,sku_shipTotal,line_id,product_id,sellerId,product_title,payment_method,payment_amount,salesChannel
C48373314,Catch,2219248,3030,3030,2021-12-02T16:44:42+11:00,1875082,1,1,19.00,12.950,130316078,8532482,1,West Avenue 2.1m / 1010 Tips Christmas Tree,zip_pay,19,COTD
C48373315,Both,11431549,4350,4350,2021-12-02T16:44:42+11:00,MKL_2223192_1340,1,1,51.70,0.000,130316079,5464153,5114,Chelsea FC Anti Fraud Wallet,Afterpay,167.29,COTD
C48373315,Both,11431549,4350,4350,2021-12-02T16:44:42+11:00,MKL_10692439_99,1,1,35.99,0.000,130316080,9423561,5067,Sasuke Uchiha Figure Statue Naruto Shippuden Anime Akatsuki Sharingan Gift Boxed,Afterpay,167.29,COTD
C48373315,Both,11431549,4350,4350,2021-12-02T16:44:42+11:00,MKL_2223192_1366,1,1,47.70,0.000,130316081,5464088,5114,Chelsea FC Mini Bar Set,Afterpay,167.29,COTD
C48373315,Both,11431549,4350,4350,2021-12-02T16:44:42+11:00,579912,1,1,24.95,6.950,130316082,438750,1,Jack Daniel's Leather Wallet & Keyring Pack - Black,Afterpay,167.29,COTD
C48373316,Catch,13919185,2217,2217,2021-12-02T16:44:44+11:00,1877121,1,1,18.00,0.450,130316083,7136359,1,The Gourmet Collection Spices For Meat Trio Set,Paypal,75.89,COTD
C48373316,Catch,13919185,2217,2217,2021-12-02T16:44:44+11:00,1010124,1,1,8.99,0.540,130316084,5063891,1,Stanley Rogers Stainless Steel & Acacia Wood Cone Grater,Paypal,75.89,COTD
C48373316,Catch,13919185,2217,2217,2021-12-02T16:44:44+11:00,2122834,1,1,35.95,6.520,130316085,9182691,1,Peer Sorensen 40cm Acacia Round Serving Board - Natural,Paypal,75.89,COTD
C48373316,Catch,13919185,2217,2217,2021-12-02T16:44:44+11:00,2067681,1,1,5.00,0.440,130316086,8067068,1,Lemon & Lime 300mL Prep & Sort Clear Food Containers w/ Coloured Lids 20pk,Paypal,75.89,COTD
C48373317,Marketplace,14731595,2777,2777,2021-12-02T16:44:46+11:00,1813139,1,1,49.95,10.000,130316087,1548958,3921,Davidoff Horizon For Men EDT Perfume 125mL,Stripe,59.95,COTD
